,teamId,0,1,2
52,2462,0.08823529411764706,0.4411764705882353,0.47058823529411764
53,2463,0.14705882352941177,0.4411764705882353,0.4117647058823529
54,2481,0.029411764705882353,0.7352941176470589,0.23529411764705882
55,2482,0.14705882352941177,0.14705882352941177,0.7058823529411765
56,2975,0.38235294117647056,0.17647058823529413,0.4411764705882353
57,3157,0.5789473684210527,0.07894736842105263,0.34210526315789475
58,3158,0.5263157894736842,0.05263157894736842,0.42105263157894735
59,3159,0.6842105263157895,0.0,0.3157894736842105
60,3161,0.6842105263157895,0.0,0.3157894736842105
61,3162,0.5789473684210527,0.18421052631578946,0.23684210526315788
62,3163,0.18421052631578946,0.39473684210526316,0.42105263157894735
63,3164,0.39473684210526316,0.21052631578947367,0.39473684210526316
64,3165,0.13157894736842105,0.39473684210526316,0.47368421052631576
65,3166,0.15789473684210525,0.15789473684210525,0.6842105263157895
66,3172,0.7105263157894737,0.13157894736842105,0.15789473684210525
67,3173,0.07894736842105263,0.6052631578947368,0.3157894736842105
68,3176,0.39473684210526316,0.21052631578947367,0.39473684210526316
69,3185,0.34210526315789475,0.2631578947368421,0.39473684210526316
70,3187,0.9210526315789473,0.0,0.07894736842105263
71,3193,0.2631578947368421,0.42105263157894735,0.3157894736842105
72,3194,0.02631578947368421,0.47368421052631576,0.5
73,3197,0.07894736842105263,0.7368421052631579,0.18421052631578946
74,3204,0.18421052631578946,0.2631578947368421,0.5526315789473685
75,3219,0.21052631578947367,0.13157894736842105,0.6578947368421053
76,3315,0.07894736842105263,0.7368421052631579,0.18421052631578946
77,3766,0.6052631578947368,0.0,0.39473684210526316
78,3767,0.9210526315789473,0.0,0.07894736842105263
79,3770,0.15789473684210525,0.5789473684210527,0.2631578947368421
80,3771,0.5,0.10526315789473684,0.39473684210526316
81,3772,0.23684210526315788,0.02631578947368421,0.7368421052631579
82,3774,0.3157894736842105,0.2631578947368421,0.42105263157894735
83,3775,0.6842105263157895,0.0,0.3157894736842105
84,3776,0.47368421052631576,0.0,0.5263157894736842
85,3777,0.13157894736842105,0.5,0.3684210526315789
86,3779,0.10526315789473684,0.34210526315789475,0.5526315789473685
87,3780,0.05263157894736842,0.6578947368421053,0.2894736842105263
88,3782,0.2894736842105263,0.10526315789473684,0.6052631578947368
89,3783,0.02631578947368421,0.6578947368421053,0.3157894736842105
90,3785,0.23684210526315788,0.34210526315789475,0.42105263157894735
91,3787,0.23684210526315788,0.34210526315789475,0.42105263157894735
92,3789,0.02631578947368421,0.5,0.47368421052631576
93,3795,0.13157894736842105,0.39473684210526316,0.47368421052631576
94,3799,0.18421052631578946,0.34210526315789475,0.47368421052631576
95,3804,0.07894736842105263,0.2631578947368421,0.6578947368421053
96,10531,0.18421052631578946,0.18421052631578946,0.631578947368421
97,19830,0.3157894736842105,0.23684210526315788,0.4473684210526316
