,teamId,0,1,2
73,3197,0.18421052631578946,0.10526315789473684,0.7105263157894737
74,3204,0.5526315789473685,0.21052631578947367,0.23684210526315788
75,3219,0.3684210526315789,0.5263157894736842,0.10526315789473684
76,3315,0.3684210526315789,0.34210526315789475,0.2894736842105263
77,3766,0.3684210526315789,0.5526315789473685,0.07894736842105263
78,3767,0.6052631578947368,0.39473684210526316,0.0
79,3770,0.3684210526315789,0.13157894736842105,0.5
80,3771,0.5263157894736842,0.34210526315789475,0.13157894736842105
81,3772,0.2631578947368421,0.5263157894736842,0.21052631578947367
82,3774,0.4473684210526316,0.23684210526315788,0.3157894736842105
83,3775,0.631578947368421,0.34210526315789475,0.02631578947368421
84,3776,0.4473684210526316,0.39473684210526316,0.15789473684210525
85,3777,0.39473684210526316,0.2631578947368421,0.34210526315789475
86,3779,0.42105263157894735,0.18421052631578946,0.39473684210526316
87,3780,0.2894736842105263,0.18421052631578946,0.5263157894736842
88,3782,0.5526315789473685,0.13157894736842105,0.3157894736842105
89,3783,0.23684210526315788,0.13157894736842105,0.631578947368421
90,3785,0.5,0.21052631578947367,0.2894736842105263
91,3787,0.5,0.2894736842105263,0.21052631578947367
92,3789,0.2894736842105263,0.13157894736842105,0.5789473684210527
93,3795,0.39473684210526316,0.21052631578947367,0.39473684210526316
94,3799,0.4473684210526316,0.2631578947368421,0.2894736842105263
95,3804,0.3157894736842105,0.2631578947368421,0.42105263157894735
96,10531,0.5789473684210527,0.18421052631578946,0.23684210526315788
97,19830,0.47368421052631576,0.3157894736842105,0.21052631578947367
